X,Y,Pressure,Time
418.895779290139,190.624439222388,0.2893773,3251
418.895779290139,183.944547868282,0.2893773,3266
418.895779290139,176.451643421735,0.2849817,3281
418.895779290139,179.176335947752,0.2888889,3281
418.895779290139,181.681295205542,0.2888889,3281
418.895779290139,173.792870876186,0.2835165,3297
418.895779290139,171.903164769433,0.2793651,3298
418.973906674398,170.694631794183,0.2771673,3313
419.091097750786,170.233191930906,0.2747253,3314
419.169225135044,170.233191930906,0.2683761,3328
419.169225135044,170.233191930906,0.2683761,3328
419.325479903562,170.606738486892,0.2652015,3328
419.325479903562,170.606738486892,0.2652015,3329
419.598925748466,171.969084749901,0.2652015,3344
420.067690054018,173.946684163945,0.2676435,3345
420.770836512345,176.517563402203,0.2681319,3359
421.864619891964,180.077242347484,0.2710623,3360
422.880275887326,183.571001312296,0.2713065,3375
422.880275887326,183.571001312296,0.2713065,3375
423.856868190558,187.218573564867,0.2764347,3375
423.856868190558,187.218573564867,0.2764347,3376
424.872524185919,190.932065797906,0.2764347,3391
425.810052797021,194.118198187201,0.2796093,3392
426.825708792383,197.524063844722,0.2810745,3406
427.763237403485,200.622302926725,0.2796093,3407
428.505447553941,203.346995452742,0.2796093,3422
428.505447553941,203.346995452742,0.2796093,3422
429.169530320139,205.544328135014,0.2796093,3422
429.169530320139,205.544328135014,0.2796093,3423
429.599230933561,207.21430097354,0.2796093,3438
429.599230933561,207.21430097354,0.2796093,3438
430.028931546983,208.290993987854,0.2776557,3438
430.028931546983,208.290993987854,0.2776557,3439
430.263313699759,208.972167119358,0.2774115,3453
430.263313699759,208.972167119358,0.2774115,3453
430.458632160405,209.191900387585,0.2713065,3453
430.458632160405,209.191900387585,0.2713065,3454
430.614886928922,209.191900387585,0.2647131,3469
430.614886928922,209.191900387585,0.2713065,3469
430.614886928922,209.191900387585,0.2713065,3469
430.614886928922,209.191900387585,0.2647131,3470
430.693014313181,209.038087099826,0.2578755,3484
430.693014313181,206.533127842036,0.2449328,3485
430.693014313181,208.049287392804,0.2449328,3485
430.693014313181,201.830835901975,0.2468864,3500
430.693014313181,204.423688467055,0.2466422,3500
430.693014313181,204.423688467055,0.2466422,3500
430.693014313181,201.830835901975,0.2468864,3501
430.263313699759,198.952330088198,0.2468864,3516
429.67735831782,195.920010986663,0.24884,3517
428.427320169683,190.097079378643,0.24884,3531
429.091402935881,192.975585192419,0.2483516,3531
429.091402935881,192.975585192419,0.2483516,3531
428.427320169683,190.097079378643,0.24884,3532
427.919492172002,187.526200140385,0.2483516,3547
427.48979155858,185.306894131291,0.2483516,3548
427.333536790063,182.362468337046,0.2446886,3563
427.333536790063,183.571001312296,0.2481074,3563
427.333536790063,183.571001312296,0.2481074,3563
427.333536790063,182.362468337046,0.2446886,3564
427.333536790063,181.461561937315,0.2429792,3578
427.333536790063,180.846308786279,0.241514,3579
427.567918942839,180.472762230293,0.2368742,3594
427.567918942839,180.472762230293,0.2368742,3594
428.271065401166,180.165135654775,0.2363858,3594
428.271065401166,180.165135654775,0.2363858,3595
429.091402935881,179.945402386547,0.225641,3609
429.091402935881,179.945402386547,0.225641,3609
430.1851863155,179.791589098788,0.2236874,3609
430.1851863155,179.791589098788,0.2236874,3610
431.435224463637,179.549882503739,0.2236874,3625
432.802453688162,179.330149235511,0.2251526,3626
434.247810296945,179.022522659993,0.2253968,3641
435.575975829341,178.648976104007,0.2251526,3642
436.747886593219,178.18753624073,0.2251526,3642
437.841669972839,177.594256416517,0.2229548,3656
438.701071199683,176.913083285012,0.2188034,3657
439.287026581622,176.144016846217,0.2180708,3672
439.287026581622,176.144016846217,0.2180708,3672
439.794854579302,175.243110446486,0.2180708,3672
439.794854579302,175.243110446486,0.2180708,3673
440.146427808466,174.166417432173,0.2180708,3688
440.146427808466,174.166417432173,0.2180708,3688
440.380809961241,173.045777764214,0.2234432,3688
440.380809961241,173.045777764214,0.2234432,3689
440.4589373455,171.837244788964,0.2236874,3703
440.537064729759,170.694631794183,0.2246642,3704
440.537064729759,169.771752067629,0.2246642,3719
440.537064729759,169.090578936125,0.2229548,3720
440.537064729759,168.65111239967,0.2200244,3734
440.537064729759,168.409405804621,0.2166056,3735
440.302682576983,168.409405804621,0.2166056,3750
440.029236732078,168.409405804621,0.2095238,3751
439.716727195044,168.936765648366,0.2021978,3766
439.443281350139,170.321085238197,0.184127,3767
438.8573259682,174.935483870968,0.1714286,3781
439.130771813105,172.276711325419,0.1782662,3781
439.130771813105,172.276711325419,0.1782662,3781
438.8573259682,174.935483870968,0.1714286,3782
438.701071199683,177.967802972503,0.1714286,3797
438.701071199683,181.901028473769,0.1711844,3798
438.701071199683,185.548600726341,0.1711844,3813
438.701071199683,185.548600726341,0.1711844,3813
438.701071199683,189.328012939848,0.174359,3813
438.701071199683,189.328012939848,0.174359,3814
439.287026581622,192.975585192419,0.176801,3828
439.951109347819,196.073824274422,0.1826618,3829
440.810510574664,199.413769951476,0.1868132,3829
441.826166570025,202.380169072543,0.1958486,3844
441.826166570025,202.380169072543,0.1958486,3844
442.841822565386,205.10486159856,0.201221,3844
444.013733329264,207.368114261299,0.2107448,3844
445.263771477401,209.257820368053,0.2124542,3844
442.841822565386,205.10486159856,0.201221,3859
444.013733329264,207.368114261299,0.2107448,3859
445.263771477401,209.257820368053,0.2124542,3859
446.709128086184,210.620166631062,0.2129426,3875
448.115421002838,211.543046357616,0.2156288,3876
449.63890499588,211.916592913602,0.215873,3891
451.006134220405,211.916592913602,0.218315,3892
452.412427137059,211.455153050325,0.218315,3906
452.412427137059,211.455153050325,0.218315,3906
453.779656361583,210.026886806848,0.2371184,3906
453.779656361583,210.026886806848,0.2371184,3907
455.185949278237,207.983367412336,0.2498168,3922
456.475051118503,205.412488174078,0.2632479,3923
457.568834498123,202.446089053011,0.2710623,3938
458.467299417096,199.259956663717,0.2757021,3939
459.170445875423,196.007904293954,0.2757021,3953
459.170445875423,196.007904293954,0.2757021,3953
459.678273873104,192.733878597369,0.2754579,3953
459.678273873104,192.733878597369,0.2754579,3954
459.91265602588,189.569719534898,0.2754579,3969
459.990783410138,186.449507126072,0.2735043,3970
459.990783410138,180.626575518052,0.2735043,3984
459.990783410138,183.505081331828,0.2732601,3984
459.990783410138,183.505081331828,0.2732601,3984
459.990783410138,180.626575518052,0.2735043,3985
459.990783410138,177.967802972503,0.2744811,4000
459.990783410138,175.550737022004,0.2747253,4001
459.990783410138,172.056978057192,0.2730159,4016
459.990783410138,173.573137607959,0.2744811,4016
459.990783410138,173.573137607959,0.2744811,4016
459.990783410138,172.056978057192,0.2730159,4017
459.990783410138,170.387005218665,0.2710623,4031
459.990783410138,171.002258369701,0.2727717,4031
459.990783410138,171.002258369701,0.2727717,4031
459.990783410138,170.387005218665,0.2710623,4032
459.990783410138,170.167271950438,0.2578755,4047
459.990783410138,170.167271950438,0.2666667,4047
459.990783410138,170.167271950438,0.2695971,4047
459.990783410138,170.167271950438,0.2695971,4047
459.990783410138,170.167271950438,0.2578755,4048
459.990783410138,170.167271950438,0.2666667,4048
459.990783410138,170.167271950438,0.2559219,4063
459.990783410138,170.167271950438,0.2559219,4063
459.990783410138,170.848445081942,0.2559219,4063
459.990783410138,170.848445081942,0.2559219,4064
459.990783410138,171.969084749901,0.2576313,4078
459.990783410138,171.969084749901,0.2576313,4078
460.264229255043,173.726950895718,0.2578755,4078
460.264229255043,173.726950895718,0.2578755,4079
460.693929868465,175.990203558458,0.2590965,4094
460.693929868465,175.990203558458,0.2590965,4094
461.358012634663,178.802789391766,0.2590965,4094
461.358012634663,178.802789391766,0.2590965,4095
462.451796014283,181.901028473769,0.2588523,4109
462.451796014283,181.901028473769,0.2588523,4109
463.975280007324,185.768333994568,0.2588523,4109
463.975280007324,185.768333994568,0.2588523,4110
465.967528305918,190.404705954161,0.2576313,4125
468.350413525803,195.634357737968,0.2559219,4126
470.772362437819,200.929929502243,0.2576313,4141
472.959929197058,205.851954710532,0.2566545,4142
475.147495956298,210.334513382366,0.2581197,4156
477.17880794702,214.575365459151,0.2566545,4157
479.444502090518,219.035950804163,0.2564103,4172
481.710196234016,223.826136051515,0.2559219,4173
483.936826685385,228.660267952513,0.2547009,4188
483.936826685385,228.660267952513,0.2547009,4188
485.850947599719,233.450453199866,0.2542125,4188
485.850947599719,233.450453199866,0.2542125,4189
487.530686361278,238.064851832637,0.2517705,4203
488.702597125156,241.778344065676,0.2459096,4204
489.561998352001,244.744743186743,0.2459096,4219
489.913571581164,246.942075869015,0.2459096,4220
490.069826349681,248.831781975768,0.2456654,4234
490.069826349681,250.941221350749,0.2456654,4235
488.194769127476,257.687032685324,0.2058608,4250
489.483870967742,255.643513290811,0.2275946,4250
490.069826349681,253.226447340312,0.2456654,4250
490.069826349681,253.226447340312,0.2456654,4250
488.194769127476,257.687032685324,0.2058608,4251
489.483870967742,255.643513290811,0.2275946,4251
486.436902981658,259.291085543382,0.174359,4266
484.249336222419,260.499618518632,0.1457876,4267
481.553941465499,261.334604937895,0.1255189,4281
478.546037171545,261.708151493881,0.1184371,4282
471.866145817438,261.796044801172,0.1184371,4297
475.225623340556,261.796044801172,0.1184371,4297
475.225623340556,261.796044801172,0.1184371,4297
471.866145817438,261.796044801172,0.1184371,4298
468.428540910062,261.642231513413,0.1255189,4313
465.147190771203,260.719351786859,0.1257631,4314
462.178350169378,259.35700552385,0.1328449,4328
459.756401257363,257.555192724387,0.1382173,4329
456.982879116184,251.710287789544,0.143834,4344
457.998535111545,255.204046754357,0.1399267,4344
457.998535111545,255.204046754357,0.1399267,4344
456.982879116184,251.710287789544,0.143834,4345
456.982879116184,247.007995849483,0.1501832,4359
456.982879116184,247.007995849483,0.1501832,4359
457.803216650899,241.031250953703,0.162149,4359
457.803216650899,241.031250953703,0.162149,4360
460.186101870785,234.439252906888,0.1741148,4375
460.186101870785,234.439252906888,0.1741148,4375
463.272133548997,228.0669881283,0.1956044,4375
463.272133548997,228.0669881283,0.1956044,4376
466.748802148503,222.156163212989,0.2161172,4391
466.748802148503,222.156163212989,0.2161172,4391
470.030152287362,216.926511429182,0.2434676,4391
470.030152287362,216.926511429182,0.2434676,4392
473.233375041963,211.850672933134,0.2717949,4406
473.233375041963,211.850672933134,0.2717949,4406
476.241279335917,207.148380993072,0.3008547,4406
476.241279335917,207.148380993072,0.3008547,4407
478.78041932432,203.281075472274,0.3206349,4422
478.78041932432,203.281075472274,0.3206349,4422
480.811731315043,200.402569658498,0.3333333,4422
480.811731315043,200.402569658498,0.3333333,4423
482.335215308084,198.424970244453,0.3409036,4438
482.335215308084,198.424970244453,0.3409036,4438
483.585253456221,196.908810693686,0.3409036,4438
484.835291604358,195.238837855159,0.3365079,4438
483.585253456221,196.908810693686,0.3409036,4439
484.835291604358,195.238837855159,0.3365079,4439
486.007202368236,193.656758323923,0.3177045,4453
487.100985747856,192.052705465865,0.2984127,4454
487.882259590442,190.844172490616,0.2669109,4469
487.882259590442,190.844172490616,0.2669109,4469
488.116641743217,189.723532822657,0.2295482,4469
488.116641743217,189.723532822657,0.2295482,4470
488.194769127476,188.954466383862,0.1851038,4484
488.194769127476,188.339213232826,0.1206349,4485
488,188.333333333333,0.5,4486
488.194769127476,188.339213232826,0,4486
